ID	Review	Sentiment
142352	 esiriler hep belden aşağı , küfür üzerinden prim yapmışlar tür sinemasının mizahi anlayışı.	0
142352	 Türk sinemasının ne hallere düştüğünü açıkça görmekteyim. fragmanı seyrettim ve filmin ne olduğunu anladım. küfürle güldürmeye çalışıyorlar insanları başka bire yok.	0
142352	 ya biz niye bu kadar morun olmak istiyoruz? oyun üzüle oynanmaz böyle oynanırmış ya hakikaten kendi kendinizi lalar durumuna koyuyorsunuz. bunun neresi komik. ben mi gülmüyorum yoksa benim gibi bu dendirik slogana gülmeyenler var mı? ya siz kimsiniz? çapınız nedir de testereyle dalga geçeceksiniz? hadi geçtiniz diyelim fragmandaki o bostan sahnesi ne yahu? siz bu filme Trakyalığları niye alet ediyorsunuz ki? kimsiniz siz? bugüne kadar bu sektörü kurtaracak onlarca iş mi yaptınız da kalkıp bostan sahnesiyle Trakyalığlara adeta hakaret ediyorsunuz. gerçekten yazık. tür komedi filmlerini oradan beri izlemiyorum iyi ediyormuşum. şu hale bak bir filmin kalitesi afişinden sloganından belli olur. kalitesiz insanların kalitesiz filmlerini izlemiyorum ve tür sinemasına inanıyorum ki çok büyük bir katkı sağlıyorum...	0
142352	 tür filmi anca bu kadar düşebilir başkalarının fikirleirndn yararlanarak geçinmeye çalışıorz...	0
142352	 ya ben şunu anlamım biz türüler neden özentilik yapıyoruz ki birazda kendimiz biriler bulmayı denesek geri kalmicaz diğer ülkelerden ama biz denemioz ve geri kalıozz filmin adına bak yhaa desteğe bu kadar özentilik olmasa	0
142352	 bence saçma yapan biri dalga geçeklerse adam gibi geçsinler çok gereksiz bir film yine küfürlerle dolu falan bu filmden pek biri beklemeyin ben bile daha komik ve güzel çekerim	0
142352	 Önce testere gibi bir senaryo yazın sonra dalga geçme hakkına sahip olun yazık...	0
142352	 Türkiye'de artık taklit film yapmaya başladı:( bizde testere gibi güzel bir film yapalım demeyorlar onları taklit ediyorlar tür sınamasını ayıplarım	0
142352	 gişe rekorları kıran dönemin güzel filmlerini tiye alan filmlerden bıktık usandık artık kabak tadı vermeye başladı.. sadece gişeye yönelik filmlerle tür sineması bir yere varamaz. bu filmde onlardan farklı olmayacak. bu senaristlerle ve yönetmenlerle nereye kadar gider bilinmez. ön yargılıyım kimse kusura bakmasın:)	0
142352	 ya arkadaşlar piyasa o kadar çok böyle filmlerle doldu ki sanmıyorum iyi bir film olacağını yok en süper kahraman yok korkunç bir film falan filan bence özenti bir film gibi olmuş ve artık Türk yapımcılar her şey üzerine komedi filmi yapıyor bence saçma mesela süper ajan o ya da avanak kuzenler falan bilemiyorum bence iyi bir film olmayacak...	0
142352	 yapacak film bulamamışlar milletin filmiyle dalga geciolar.onu bile beceremeyiz	0
142352	 ucuz filmlerin adamı teker acık alın bence kötü bir yapım olacak	0
142352	 testere ile dalga geçeceksek önce testereden daha iyi bir film yapmalıyız	0
142352	 Türk sineması nedeyse can çekişiyor halen aynı elimleri yapmaktan bıkmadılar biraz değişiklik iyi olacak En azından Ortak yapımlar Türk Sinemasının gelişimi açısından daha iyi tabi bunlar belli başlı elim şirketleri yapılırsa olacaktır...	0
142352	 Sinemada fragmanını izledim izlenmesi halinde herhangi bir zararı olmayan ama vaktimize kıyan filmlerimizden ama Türk filmlerine laf ettirmem çok sağlam filmlerimizde var Türk filmi olarak arada böyle filmler çıkacak tabi,superhero movie,komik korku filmleri tarzı yabancı filmler örnek verilebilir.	0
142352	 Evet Az önce Ne yazikki Sinemadan çıktık . Berbat bir Filmdi Bitçede Gitsek Dedirtecek Tarzda . İzleyenlerin çoğu filmin 2. yarısına girmedi . Birken daha türk sinemasına Para verip sinemada izlemem Berbat oluyor diyenler Hakli çıktı . türk sinemasına Bir hakaret olarak kabul ediyorum . Tebrikler Berbattı .	0
142352	 beklentisiz gittiğim bir tür filmi olmasına rağmen bu kadar dumura uğrayacağımı hiç sanmazdım. hayatımda ilk defa finali olmayan bir film izledim, sanki parasızlıktan ortada kesilmek zorunda olan bir film gibi. halbuki komik birkaç sahne vardı ve ortalama tür komedisi anlayışına yaklaşılabilirdi ama filmin ortasında don düştü, senaryo koptu, yönetmen öldü...	0
142352	 Sakın böyle bir filme giderek Türkiye'nin kültürünü düşürmeyin!!! Ya da kendi kültürünüzü düşürmeyin.. Esiriler kadar iğrençli o esprileri arkadaşlar arasında sarhoşken bile yapmayız! inanıyorum ki orta eğitim alan bir kişi bile böyle komiklik yapmaz. Arşivimde 7800 film var bu filmin korsanını bile almam. Sadece birazcık gülmek istedik küfürle insan güldürülür. Ama ahmakça bir küfürle değil yerine oturmamış bir küfürle değil. Gülerek çıkmak isterdik ki yazık dedik lanet olsun! izleyicilere acıyorum. Sakın gitmeyin benden Tüm Arkadaşlarımın adına "SıFıR" puan. Birde filmin sonunu dan diye kesmiş hani mükemmel esprilerle güldürdü mükemmel bir senaryoya! İşte Bu komik İnsanlarla dalga geçmek komik!	0
142352	 ya ne biçim milletiz yaptığımız filme bak yazık şu filme harcanan paraya hayır işlerinde dağıtsalar daha iki oldu bence	0
142352	 esiriler hep belden aşağı , küfür üzerinden prim yapmışlar tür sinemasının mizahi anlayışı.	0
142352	 Türk sinemasının ne hallere düştüğünü açıkça görmekteyim. fragmanı seyrettim ve filmin ne olduğunu anladım. küfürle güldürmeye çalışıyorlar insanları başka bire yok.	0
142352	 ya biz niye bu kadar morun olmak istiyoruz? oyun üzüle oynanmaz böyle oynanırmış ya hakikaten kendi kendinizi lalar durumuna koyuyorsunuz. bunun neresi komik. ben mi gülmüyorum yoksa benim gibi bu dendirik slogana gülmeyenler var mı? ya siz kimsiniz? çapınız nedir de testereyle dalga geçeceksiniz? hadi geçtiniz diyelim fragmandaki o bostan sahnesi ne yahu? siz bu filme Trakyalığları niye alet ediyorsunuz ki? kimsiniz siz? bugüne kadar bu sektörü kurtaracak onlarca iş mi yaptınız da kalkıp bostan sahnesiyle Trakyalığlara adeta hakaret ediyorsunuz. gerçekten yazık. tür komedi filmlerini oradan beri izlemiyorum iyi ediyormuşum. şu hale bak bir filmin kalitesi afişinden sloganından belli olur. kalitesiz insanların kalitesiz filmlerini izlemiyorum ve tür sinemasına inanıyorum ki çok büyük bir katkı sağlıyorum...	0
142352	 tür filmi anca bu kadar düşebilir başkalarının fikirleirndn yararlanarak geçinmeye çalışıorz...	0
142352	 ya ben şunu anlamım biz türüler neden özentilik yapıyoruz ki birazda kendimiz biriler bulmayı denesek geri kalmicaz diğer ülkelerden ama biz denemioz ve geri kalıozz filmin adına bak yhaa desteğe bu kadar özentilik olmasa	0
142352	 bence saçma yapan biri dalga geçeklerse adam gibi geçsinler çok gereksiz bir film yine küfürlerle dolu falan bu filmden pek biri beklemeyin ben bile daha komik ve güzel çekerim	0
142352	 Önce testere gibi bir senaryo yazın sonra dalga geçme hakkına sahip olun yazık...	0
142352	 Türkiye'de artık taklit film yapmaya başladı:( bizde testere gibi güzel bir film yapalım demeyorlar onları taklit ediyorlar tür sınamasını ayıplarım	0
142352	 gişe rekorları kıran dönemin güzel filmlerini tiye alan filmlerden bıktık usandık artık kabak tadı vermeye başladı.. sadece gişeye yönelik filmlerle tür sineması bir yere varamaz. bu filmde onlardan farklı olmayacak. bu senaristlerle ve yönetmenlerle nereye kadar gider bilinmez. ön yargılıyım kimse kusura bakmasın:)	0
142352	 ya arkadaşlar piyasa o kadar çok böyle filmlerle doldu ki sanmıyorum iyi bir film olacağını yok en süper kahraman yok korkunç bir film falan filan bence özenti bir film gibi olmuş ve artık Türk yapımcılar her şey üzerine komedi filmi yapıyor bence saçma mesela süper ajan o ya da avanak kuzenler falan bilemiyorum bence iyi bir film olmayacak...	0
142352	 yapacak film bulamamışlar milletin filmiyle dalga geciolar.onu bile beceremeyiz	0
142352	 ucuz filmlerin adamı teker acık alın bence kötü bir yapım olacak	0
142352	 testere ile dalga geçeceksek önce testereden daha iyi bir film yapmalıyız	0
142352	 Türk sineması nedeyse can çekişiyor halen aynı elimleri yapmaktan bıkmadılar biraz değişiklik iyi olacak En azından Ortak yapımlar Türk Sinemasının gelişimi açısından daha iyi tabi bunlar belli başlı elim şirketleri yapılırsa olacaktır...	0
142352	 Sinemada fragmanını izledim izlenmesi halinde herhangi bir zararı olmayan ama vaktimize kıyan filmlerimizden ama Türk filmlerine laf ettirmem çok sağlam filmlerimizde var Türk filmi olarak arada böyle filmler çıkacak tabi,superhero movie,komik korku filmleri tarzı yabancı filmler örnek verilebilir.	0
142352	 Evet Az önce Ne yazikki Sinemadan çıktık . Berbat bir Filmdi Bitçede Gitsek Dedirtecek Tarzda . İzleyenlerin çoğu filmin 2. yarısına girmedi . Birken daha türk sinemasına Para verip sinemada izlemem Berbat oluyor diyenler Hakli çıktı . türk sinemasına Bir hakaret olarak kabul ediyorum . Tebrikler Berbattı .	0
142352	 beklentisiz gittiğim bir tür filmi olmasına rağmen bu kadar dumura uğrayacağımı hiç sanmazdım. hayatımda ilk defa finali olmayan bir film izledim, sanki parasızlıktan ortada kesilmek zorunda olan bir film gibi. halbuki komik birkaç sahne vardı ve ortalama tür komedisi anlayışına yaklaşılabilirdi ama filmin ortasında don düştü, senaryo koptu, yönetmen öldü...	0
142352	 Sakın böyle bir filme giderek Türkiye'nin kültürünü düşürmeyin!!! Ya da kendi kültürünüzü düşürmeyin.. Esiriler kadar iğrençli o esprileri arkadaşlar arasında sarhoşken bile yapmayız! inanıyorum ki orta eğitim alan bir kişi bile böyle komiklik yapmaz. Arşivimde 7800 film var bu filmin korsanını bile almam. Sadece birazcık gülmek istedik küfürle insan güldürülür. Ama ahmakça bir küfürle değil yerine oturmamış bir küfürle değil. Gülerek çıkmak isterdik ki yazık dedik lanet olsun! izleyicilere acıyorum. Sakın gitmeyin benden Tüm Arkadaşlarımın adına "SıFıR" puan. Birde filmin sonunu dan diye kesmiş hani mükemmel esprilerle güldürdü mükemmel bir senaryoya! İşte Bu komik İnsanlarla dalga geçmek komik!	0
142352	 ya ne biçim milletiz yaptığımız filme bak yazık şu filme harcanan paraya hayır işlerinde dağıtsalar daha iki oldu bence	0
142352	 esiriler hep belden aşağı , küfür üzerinden prim yapmışlar tür sinemasının mizahi anlayışı.	0
142352	 Türk sinemasının ne hallere düştüğünü açıkça görmekteyim. fragmanı seyrettim ve filmin ne olduğunu anladım. küfürle güldürmeye çalışıyorlar insanları başka bire yok.	0
142352	 ya biz niye bu kadar morun olmak istiyoruz? oyun üzüle oynanmaz böyle oynanırmış ya hakikaten kendi kendinizi lalar durumuna koyuyorsunuz. bunun neresi komik. ben mi gülmüyorum yoksa benim gibi bu dendirik slogana gülmeyenler var mı? ya siz kimsiniz? çapınız nedir de testereyle dalga geçeceksiniz? hadi geçtiniz diyelim fragmandaki o bostan sahnesi ne yahu? siz bu filme Trakyalığları niye alet ediyorsunuz ki? kimsiniz siz? bugüne kadar bu sektörü kurtaracak onlarca iş mi yaptınız da kalkıp bostan sahnesiyle Trakyalığlara adeta hakaret ediyorsunuz. gerçekten yazık. tür komedi filmlerini oradan beri izlemiyorum iyi ediyormuşum. şu hale bak bir filmin kalitesi afişinden sloganından belli olur. kalitesiz insanların kalitesiz filmlerini izlemiyorum ve tür sinemasına inanıyorum ki çok büyük bir katkı sağlıyorum...	0
142352	 tür filmi anca bu kadar düşebilir başkalarının fikirleirndn yararlanarak geçinmeye çalışıorz...	0
142352	 ya ben şunu anlamım biz türüler neden özentilik yapıyoruz ki birazda kendimiz biriler bulmayı denesek geri kalmicaz diğer ülkelerden ama biz denemioz ve geri kalıozz filmin adına bak yhaa desteğe bu kadar özentilik olmasa	0
142352	 bence saçma yapan biri dalga geçeklerse adam gibi geçsinler çok gereksiz bir film yine küfürlerle dolu falan bu filmden pek biri beklemeyin ben bile daha komik ve güzel çekerim	0
142352	 Önce testere gibi bir senaryo yazın sonra dalga geçme hakkına sahip olun yazık...	0
142352	 Türkiye'de artık taklit film yapmaya başladı:( bizde testere gibi güzel bir film yapalım demeyorlar onları taklit ediyorlar tür sınamasını ayıplarım	0
142352	 gişe rekorları kıran dönemin güzel filmlerini tiye alan filmlerden bıktık usandık artık kabak tadı vermeye başladı.. sadece gişeye yönelik filmlerle tür sineması bir yere varamaz. bu filmde onlardan farklı olmayacak. bu senaristlerle ve yönetmenlerle nereye kadar gider bilinmez. ön yargılıyım kimse kusura bakmasın:)	0
142352	 ya arkadaşlar piyasa o kadar çok böyle filmlerle doldu ki sanmıyorum iyi bir film olacağını yok en süper kahraman yok korkunç bir film falan filan bence özenti bir film gibi olmuş ve artık Türk yapımcılar her şey üzerine komedi filmi yapıyor bence saçma mesela süper ajan o ya da avanak kuzenler falan bilemiyorum bence iyi bir film olmayacak...	0
142352	 yapacak film bulamamışlar milletin filmiyle dalga geciolar.onu bile beceremeyiz	0
142352	 ucuz filmlerin adamı teker acık alın bence kötü bir yapım olacak	0
142352	 testere ile dalga geçeceksek önce testereden daha iyi bir film yapmalıyız	0
142352	 Türk sineması nedeyse can çekişiyor halen aynı elimleri yapmaktan bıkmadılar biraz değişiklik iyi olacak En azından Ortak yapımlar Türk Sinemasının gelişimi açısından daha iyi tabi bunlar belli başlı elim şirketleri yapılırsa olacaktır...	0
142352	 Sinemada fragmanını izledim izlenmesi halinde herhangi bir zararı olmayan ama vaktimize kıyan filmlerimizden ama Türk filmlerine laf ettirmem çok sağlam filmlerimizde var Türk filmi olarak arada böyle filmler çıkacak tabi,superhero movie,komik korku filmleri tarzı yabancı filmler örnek verilebilir.	0
142352	 Evet Az önce Ne yazikki Sinemadan çıktık . Berbat bir Filmdi Bitçede Gitsek Dedirtecek Tarzda . İzleyenlerin çoğu filmin 2. yarısına girmedi . Birken daha türk sinemasına Para verip sinemada izlemem Berbat oluyor diyenler Hakli çıktı . türk sinemasına Bir hakaret olarak kabul ediyorum . Tebrikler Berbattı .	0
142352	 beklentisiz gittiğim bir tür filmi olmasına rağmen bu kadar dumura uğrayacağımı hiç sanmazdım. hayatımda ilk defa finali olmayan bir film izledim, sanki parasızlıktan ortada kesilmek zorunda olan bir film gibi. halbuki komik birkaç sahne vardı ve ortalama tür komedisi anlayışına yaklaşılabilirdi ama filmin ortasında don düştü, senaryo koptu, yönetmen öldü...	0
142352	 Sakın böyle bir filme giderek Türkiye'nin kültürünü düşürmeyin!!! Ya da kendi kültürünüzü düşürmeyin.. Esiriler kadar iğrençli o esprileri arkadaşlar arasında sarhoşken bile yapmayız! inanıyorum ki orta eğitim alan bir kişi bile böyle komiklik yapmaz. Arşivimde 7800 film var bu filmin korsanını bile almam. Sadece birazcık gülmek istedik küfürle insan güldürülür. Ama ahmakça bir küfürle değil yerine oturmamış bir küfürle değil. Gülerek çıkmak isterdik ki yazık dedik lanet olsun! izleyicilere acıyorum. Sakın gitmeyin benden Tüm Arkadaşlarımın adına "SıFıR" puan. Birde filmin sonunu dan diye kesmiş hani mükemmel esprilerle güldürdü mükemmel bir senaryoya! İşte Bu komik İnsanlarla dalga geçmek komik!	0
142352	 ya ne biçim milletiz yaptığımız filme bak yazık şu filme harcanan paraya hayır işlerinde dağıtsalar daha iki oldu bence	0
142352	 esiriler hep belden aşağı , küfür üzerinden prim yapmışlar tür sinemasının mizahi anlayışı.	0
142352	 Türk sinemasının ne hallere düştüğünü açıkça görmekteyim. fragmanı seyrettim ve filmin ne olduğunu anladım. küfürle güldürmeye çalışıyorlar insanları başka bire yok.	0
142352	 ya biz niye bu kadar morun olmak istiyoruz? oyun üzüle oynanmaz böyle oynanırmış ya hakikaten kendi kendinizi lalar durumuna koyuyorsunuz. bunun neresi komik. ben mi gülmüyorum yoksa benim gibi bu dendirik slogana gülmeyenler var mı? ya siz kimsiniz? çapınız nedir de testereyle dalga geçeceksiniz? hadi geçtiniz diyelim fragmandaki o bostan sahnesi ne yahu? siz bu filme Trakyalığları niye alet ediyorsunuz ki? kimsiniz siz? bugüne kadar bu sektörü kurtaracak onlarca iş mi yaptınız da kalkıp bostan sahnesiyle Trakyalığlara adeta hakaret ediyorsunuz. gerçekten yazık. tür komedi filmlerini oradan beri izlemiyorum iyi ediyormuşum. şu hale bak bir filmin kalitesi afişinden sloganından belli olur. kalitesiz insanların kalitesiz filmlerini izlemiyorum ve tür sinemasına inanıyorum ki çok büyük bir katkı sağlıyorum...	0
142352	 tür filmi anca bu kadar düşebilir başkalarının fikirleirndn yararlanarak geçinmeye çalışıorz...	0
142352	 ya ben şunu anlamım biz türüler neden özentilik yapıyoruz ki birazda kendimiz biriler bulmayı denesek geri kalmicaz diğer ülkelerden ama biz denemioz ve geri kalıozz filmin adına bak yhaa desteğe bu kadar özentilik olmasa	0
142352	 bence saçma yapan biri dalga geçeklerse adam gibi geçsinler çok gereksiz bir film yine küfürlerle dolu falan bu filmden pek biri beklemeyin ben bile daha komik ve güzel çekerim	0
142352	 Önce testere gibi bir senaryo yazın sonra dalga geçme hakkına sahip olun yazık...	0
142352	 Türkiye'de artık taklit film yapmaya başladı:( bizde testere gibi güzel bir film yapalım demeyorlar onları taklit ediyorlar tür sınamasını ayıplarım	0
142352	 gişe rekorları kıran dönemin güzel filmlerini tiye alan filmlerden bıktık usandık artık kabak tadı vermeye başladı.. sadece gişeye yönelik filmlerle tür sineması bir yere varamaz. bu filmde onlardan farklı olmayacak. bu senaristlerle ve yönetmenlerle nereye kadar gider bilinmez. ön yargılıyım kimse kusura bakmasın:)	0
142352	 ya arkadaşlar piyasa o kadar çok böyle filmlerle doldu ki sanmıyorum iyi bir film olacağını yok en süper kahraman yok korkunç bir film falan filan bence özenti bir film gibi olmuş ve artık Türk yapımcılar her şey üzerine komedi filmi yapıyor bence saçma mesela süper ajan o ya da avanak kuzenler falan bilemiyorum bence iyi bir film olmayacak...	0
142352	 yapacak film bulamamışlar milletin filmiyle dalga geciolar.onu bile beceremeyiz	0
142352	 ucuz filmlerin adamı teker acık alın bence kötü bir yapım olacak	0
142352	 testere ile dalga geçeceksek önce testereden daha iyi bir film yapmalıyız	0
142352	 Türk sineması nedeyse can çekişiyor halen aynı elimleri yapmaktan bıkmadılar biraz değişiklik iyi olacak En azından Ortak yapımlar Türk Sinemasının gelişimi açısından daha iyi tabi bunlar belli başlı elim şirketleri yapılırsa olacaktır...	0
142352	 Sinemada fragmanını izledim izlenmesi halinde herhangi bir zararı olmayan ama vaktimize kıyan filmlerimizden ama Türk filmlerine laf ettirmem çok sağlam filmlerimizde var Türk filmi olarak arada böyle filmler çıkacak tabi,superhero movie,komik korku filmleri tarzı yabancı filmler örnek verilebilir.	0
142352	 Evet Az önce Ne yazikki Sinemadan çıktık . Berbat bir Filmdi Bitçede Gitsek Dedirtecek Tarzda . İzleyenlerin çoğu filmin 2. yarısına girmedi . Birken daha türk sinemasına Para verip sinemada izlemem Berbat oluyor diyenler Hakli çıktı . türk sinemasına Bir hakaret olarak kabul ediyorum . Tebrikler Berbattı .	0
142352	 beklentisiz gittiğim bir tür filmi olmasına rağmen bu kadar dumura uğrayacağımı hiç sanmazdım. hayatımda ilk defa finali olmayan bir film izledim, sanki parasızlıktan ortada kesilmek zorunda olan bir film gibi. halbuki komik birkaç sahne vardı ve ortalama tür komedisi anlayışına yaklaşılabilirdi ama filmin ortasında don düştü, senaryo koptu, yönetmen öldü...	0
142352	 Sakın böyle bir filme giderek Türkiye'nin kültürünü düşürmeyin!!! Ya da kendi kültürünüzü düşürmeyin.. Esiriler kadar iğrençli o esprileri arkadaşlar arasında sarhoşken bile yapmayız! inanıyorum ki orta eğitim alan bir kişi bile böyle komiklik yapmaz. Arşivimde 7800 film var bu filmin korsanını bile almam. Sadece birazcık gülmek istedik küfürle insan güldürülür. Ama ahmakça bir küfürle değil yerine oturmamış bir küfürle değil. Gülerek çıkmak isterdik ki yazık dedik lanet olsun! izleyicilere acıyorum. Sakın gitmeyin benden Tüm Arkadaşlarımın adına "SıFıR" puan. Birde filmin sonunu dan diye kesmiş hani mükemmel esprilerle güldürdü mükemmel bir senaryoya! İşte Bu komik İnsanlarla dalga geçmek komik!	0
142352	 ya ne biçim milletiz yaptığımız filme bak yazık şu filme harcanan paraya hayır işlerinde dağıtsalar daha iki oldu bence	0
142352	 esiriler hep belden aşağı , küfür üzerinden prim yapmışlar tür sinemasının mizahi anlayışı.	0
142352	 Türk sinemasının ne hallere düştüğünü açıkça görmekteyim. fragmanı seyrettim ve filmin ne olduğunu anladım. küfürle güldürmeye çalışıyorlar insanları başka bire yok.	0
142352	 ya biz niye bu kadar morun olmak istiyoruz? oyun üzüle oynanmaz böyle oynanırmış ya hakikaten kendi kendinizi lalar durumuna koyuyorsunuz. bunun neresi komik. ben mi gülmüyorum yoksa benim gibi bu dendirik slogana gülmeyenler var mı? ya siz kimsiniz? çapınız nedir de testereyle dalga geçeceksiniz? hadi geçtiniz diyelim fragmandaki o bostan sahnesi ne yahu? siz bu filme Trakyalığları niye alet ediyorsunuz ki? kimsiniz siz? bugüne kadar bu sektörü kurtaracak onlarca iş mi yaptınız da kalkıp bostan sahnesiyle Trakyalığlara adeta hakaret ediyorsunuz. gerçekten yazık. tür komedi filmlerini oradan beri izlemiyorum iyi ediyormuşum. şu hale bak bir filmin kalitesi afişinden sloganından belli olur. kalitesiz insanların kalitesiz filmlerini izlemiyorum ve tür sinemasına inanıyorum ki çok büyük bir katkı sağlıyorum...	0
142352	 tür filmi anca bu kadar düşebilir başkalarının fikirleirndn yararlanarak geçinmeye çalışıorz...	0
142352	 ya ben şunu anlamım biz türüler neden özentilik yapıyoruz ki birazda kendimiz biriler bulmayı denesek geri kalmicaz diğer ülkelerden ama biz denemioz ve geri kalıozz filmin adına bak yhaa desteğe bu kadar özentilik olmasa	0
142352	 bence saçma yapan biri dalga geçeklerse adam gibi geçsinler çok gereksiz bir film yine küfürlerle dolu falan bu filmden pek biri beklemeyin ben bile daha komik ve güzel çekerim	0
142352	 Önce testere gibi bir senaryo yazın sonra dalga geçme hakkına sahip olun yazık...	0
142352	 Türkiye'de artık taklit film yapmaya başladı:( bizde testere gibi güzel bir film yapalım demeyorlar onları taklit ediyorlar tür sınamasını ayıplarım	0
142352	 gişe rekorları kıran dönemin güzel filmlerini tiye alan filmlerden bıktık usandık artık kabak tadı vermeye başladı.. sadece gişeye yönelik filmlerle tür sineması bir yere varamaz. bu filmde onlardan farklı olmayacak. bu senaristlerle ve yönetmenlerle nereye kadar gider bilinmez. ön yargılıyım kimse kusura bakmasın:)	0
142352	 ya arkadaşlar piyasa o kadar çok böyle filmlerle doldu ki sanmıyorum iyi bir film olacağını yok en süper kahraman yok korkunç bir film falan filan bence özenti bir film gibi olmuş ve artık Türk yapımcılar her şey üzerine komedi filmi yapıyor bence saçma mesela süper ajan o ya da avanak kuzenler falan bilemiyorum bence iyi bir film olmayacak...	0
142352	 yapacak film bulamamışlar milletin filmiyle dalga geciolar.onu bile beceremeyiz	0
142352	 ucuz filmlerin adamı teker acık alın bence kötü bir yapım olacak	0
142352	 testere ile dalga geçeceksek önce testereden daha iyi bir film yapmalıyız	0
142352	 Türk sineması nedeyse can çekişiyor halen aynı elimleri yapmaktan bıkmadılar biraz değişiklik iyi olacak En azından Ortak yapımlar Türk Sinemasının gelişimi açısından daha iyi tabi bunlar belli başlı elim şirketleri yapılırsa olacaktır...	0
142352	 Sinemada fragmanını izledim izlenmesi halinde herhangi bir zararı olmayan ama vaktimize kıyan filmlerimizden ama Türk filmlerine laf ettirmem çok sağlam filmlerimizde var Türk filmi olarak arada böyle filmler çıkacak tabi,superhero movie,komik korku filmleri tarzı yabancı filmler örnek verilebilir.	0
142352	 Evet Az önce Ne yazikki Sinemadan çıktık . Berbat bir Filmdi Bitçede Gitsek Dedirtecek Tarzda . İzleyenlerin çoğu filmin 2. yarısına girmedi . Birken daha türk sinemasına Para verip sinemada izlemem Berbat oluyor diyenler Hakli çıktı . türk sinemasına Bir hakaret olarak kabul ediyorum . Tebrikler Berbattı .	0
142352	 beklentisiz gittiğim bir tür filmi olmasına rağmen bu kadar dumura uğrayacağımı hiç sanmazdım. hayatımda ilk defa finali olmayan bir film izledim, sanki parasızlıktan ortada kesilmek zorunda olan bir film gibi. halbuki komik birkaç sahne vardı ve ortalama tür komedisi anlayışına yaklaşılabilirdi ama filmin ortasında don düştü, senaryo koptu, yönetmen öldü...	0
142352	 Sakın böyle bir filme giderek Türkiye'nin kültürünü düşürmeyin!!! Ya da kendi kültürünüzü düşürmeyin.. Esiriler kadar iğrençli o esprileri arkadaşlar arasında sarhoşken bile yapmayız! inanıyorum ki orta eğitim alan bir kişi bile böyle komiklik yapmaz. Arşivimde 7800 film var bu filmin korsanını bile almam. Sadece birazcık gülmek istedik küfürle insan güldürülür. Ama ahmakça bir küfürle değil yerine oturmamış bir küfürle değil. Gülerek çıkmak isterdik ki yazık dedik lanet olsun! izleyicilere acıyorum. Sakın gitmeyin benden Tüm Arkadaşlarımın adına "SıFıR" puan. Birde filmin sonunu dan diye kesmiş hani mükemmel esprilerle güldürdü mükemmel bir senaryoya! İşte Bu komik İnsanlarla dalga geçmek komik!	0
142352	 ya ne biçim milletiz yaptığımız filme bak yazık şu filme harcanan paraya hayır işlerinde dağıtsalar daha iki oldu bence	0
142352	 esiriler hep belden aşağı , küfür üzerinden prim yapmışlar tür sinemasının mizahi anlayışı.	0
142352	 Türk sinemasının ne hallere düştüğünü açıkça görmekteyim. fragmanı seyrettim ve filmin ne olduğunu anladım. küfürle güldürmeye çalışıyorlar insanları başka bire yok.	0
142352	 ya biz niye bu kadar morun olmak istiyoruz? oyun üzüle oynanmaz böyle oynanırmış ya hakikaten kendi kendinizi lalar durumuna koyuyorsunuz. bunun neresi komik. ben mi gülmüyorum yoksa benim gibi bu dendirik slogana gülmeyenler var mı? ya siz kimsiniz? çapınız nedir de testereyle dalga geçeceksiniz? hadi geçtiniz diyelim fragmandaki o bostan sahnesi ne yahu? siz bu filme Trakyalığları niye alet ediyorsunuz ki? kimsiniz siz? bugüne kadar bu sektörü kurtaracak onlarca iş mi yaptınız da kalkıp bostan sahnesiyle Trakyalığlara adeta hakaret ediyorsunuz. gerçekten yazık. tür komedi filmlerini oradan beri izlemiyorum iyi ediyormuşum. şu hale bak bir filmin kalitesi afişinden sloganından belli olur. kalitesiz insanların kalitesiz filmlerini izlemiyorum ve tür sinemasına inanıyorum ki çok büyük bir katkı sağlıyorum...	0
142352	 tür filmi anca bu kadar düşebilir başkalarının fikirleirndn yararlanarak geçinmeye çalışıorz...	0
142352	 ya ben şunu anlamım biz türüler neden özentilik yapıyoruz ki birazda kendimiz biriler bulmayı denesek geri kalmicaz diğer ülkelerden ama biz denemioz ve geri kalıozz filmin adına bak yhaa desteğe bu kadar özentilik olmasa	0
142352	 bence saçma yapan biri dalga geçeklerse adam gibi geçsinler çok gereksiz bir film yine küfürlerle dolu falan bu filmden pek biri beklemeyin ben bile daha komik ve güzel çekerim	0
142352	 Önce testere gibi bir senaryo yazın sonra dalga geçme hakkına sahip olun yazık...	0
142352	 Türkiye'de artık taklit film yapmaya başladı:( bizde testere gibi güzel bir film yapalım demeyorlar onları taklit ediyorlar tür sınamasını ayıplarım	0
142352	 gişe rekorları kıran dönemin güzel filmlerini tiye alan filmlerden bıktık usandık artık kabak tadı vermeye başladı.. sadece gişeye yönelik filmlerle tür sineması bir yere varamaz. bu filmde onlardan farklı olmayacak. bu senaristlerle ve yönetmenlerle nereye kadar gider bilinmez. ön yargılıyım kimse kusura bakmasın:)	0
142352	 ya arkadaşlar piyasa o kadar çok böyle filmlerle doldu ki sanmıyorum iyi bir film olacağını yok en süper kahraman yok korkunç bir film falan filan bence özenti bir film gibi olmuş ve artık Türk yapımcılar her şey üzerine komedi filmi yapıyor bence saçma mesela süper ajan o ya da avanak kuzenler falan bilemiyorum bence iyi bir film olmayacak...	0
